sale_id,sale_datetime,product_id,qty,branch_id,channel
2025-10-29-0,2025-10-29T04:36:00,4,4,5,retail
2025-10-29-1,2025-10-29T18:23:00,15,3,1,retail
2025-10-29-2,2025-10-29T08:14:00,35,1,5,retail
2025-10-29-3,2025-10-29T11:34:00,34,1,3,retail
2025-10-29-4,2025-10-29T06:05:00,3,2,4,ecommerce
2025-10-29-5,2025-10-29T07:00:00,9,3,1,retail
2025-10-29-6,2025-10-29T21:19:00,29,1,1,ecommerce
2025-10-29-7,2025-10-29T21:38:00,35,5,4,retail
2025-10-29-8,2025-10-29T23:15:00,18,4,3,retail
2025-10-29-9,2025-10-29T01:07:00,49,3,1,retail
2025-10-29-10,2025-10-29T02:51:00,21,3,2,retail
2025-10-29-11,2025-10-29T02:49:00,45,4,1,ecommerce
2025-10-29-12,2025-10-29T18:23:00,42,7,3,retail
2025-10-29-13,2025-10-29T21:31:00,48,3,2,ecommerce
2025-10-29-14,2025-10-29T10:40:00,25,2,1,ecommerce
2025-10-29-15,2025-10-29T09:58:00,17,4,2,ecommerce
2025-10-29-16,2025-10-29T09:48:00,32,5,5,retail
2025-10-29-17,2025-10-29T05:08:00,12,3,5,retail
2025-10-29-18,2025-10-29T10:43:00,25,1,4,retail
2025-10-29-19,2025-10-29T17:18:00,28,2,1,retail
2025-10-29-20,2025-10-29T22:35:00,17,3,2,ecommerce
2025-10-29-21,2025-10-29T11:47:00,41,1,5,ecommerce
2025-10-29-22,2025-10-29T18:05:00,10,4,4,ecommerce
2025-10-29-23,2025-10-29T19:13:00,8,3,3,retail
2025-10-29-24,2025-10-29T10:58:00,24,4,1,ecommerce
2025-10-29-25,2025-10-29T10:35:00,11,3,1,retail
2025-10-29-26,2025-10-29T21:20:00,31,1,1,ecommerce
2025-10-29-27,2025-10-29T07:05:00,16,1,5,ecommerce
2025-10-29-28,2025-10-29T21:05:00,23,5,1,retail
2025-10-29-29,2025-10-29T04:17:00,5,6,1,ecommerce
2025-10-29-30,2025-10-29T08:37:00,34,4,1,retail
2025-10-29-31,2025-10-29T08:55:00,41,2,2,ecommerce
2025-10-29-32,2025-10-29T17:00:00,16,1,5,retail
2025-10-29-33,2025-10-29T12:54:00,46,3,1,ecommerce
2025-10-29-34,2025-10-29T09:08:00,16,1,2,retail
2025-10-29-35,2025-10-29T04:49:00,45,1,2,ecommerce
2025-10-29-36,2025-10-29T13:54:00,20,4,2,retail
2025-10-29-37,2025-10-29T08:17:00,27,3,5,ecommerce
2025-10-29-38,2025-10-29T07:18:00,7,1,3,ecommerce
2025-10-29-39,2025-10-29T02:48:00,30,5,3,ecommerce
2025-10-29-40,2025-10-29T05:20:00,23,1,3,ecommerce
2025-10-29-41,2025-10-29T01:26:00,12,1,3,ecommerce
2025-10-29-42,2025-10-29T18:33:00,44,3,2,ecommerce
2025-10-29-43,2025-10-29T06:32:00,47,3,4,ecommerce
2025-10-29-44,2025-10-29T14:02:00,18,3,3,retail
2025-10-29-45,2025-10-29T07:42:00,47,4,5,retail
2025-10-29-46,2025-10-29T09:24:00,22,3,2,ecommerce
2025-10-29-47,2025-10-29T20:49:00,45,5,1,ecommerce
2025-10-29-48,2025-10-29T23:26:00,41,4,1,ecommerce
2025-10-29-49,2025-10-29T08:09:00,14,4,3,retail
2025-10-29-50,2025-10-29T17:57:00,17,2,5,ecommerce
2025-10-29-51,2025-10-29T04:10:00,26,2,1,retail
2025-10-29-52,2025-10-29T03:13:00,46,1,5,ecommerce
2025-10-29-53,2025-10-29T17:57:00,30,2,5,retail
2025-10-29-54,2025-10-29T20:42:00,13,1,2,retail
2025-10-29-55,2025-10-29T21:32:00,44,3,4,ecommerce
2025-10-29-56,2025-10-29T07:42:00,3,4,4,retail
2025-10-29-57,2025-10-29T02:37:00,6,5,5,ecommerce
2025-10-29-58,2025-10-29T11:10:00,25,1,1,ecommerce
2025-10-29-59,2025-10-29T17:05:00,27,3,5,retail
2025-10-29-60,2025-10-29T00:21:00,12,1,2,retail
2025-10-29-61,2025-10-29T01:00:00,38,5,1,retail
2025-10-29-62,2025-10-29T20:23:00,34,5,1,retail
2025-10-29-63,2025-10-29T23:29:00,25,1,4,ecommerce
