movement_id,date,product_id,from_branch,to_branch,qty,movement_type
mv-1,2025-10-24,44,1,2,8,transfer
mv-2,2025-11-06,15,5,1,8,transfer
mv-3,2025-11-06,30,4,5,3,transfer
mv-4,2025-11-14,38,5,2,5,transfer
mv-5,2025-10-02,26,5,2,9,transfer
mv-6,2025-11-09,34,1,1,11,transfer
mv-7,2025-11-14,44,2,1,14,transfer
mv-8,2025-10-04,16,2,2,12,transfer
mv-9,2025-09-21,17,3,4,10,transfer
mv-10,2025-11-05,8,2,4,7,transfer
mv-11,2025-10-09,39,1,4,13,transfer
mv-12,2025-10-01,49,4,3,11,transfer
mv-13,2025-09-28,47,2,3,16,transfer
mv-14,2025-10-16,19,1,3,4,transfer
mv-15,2025-09-29,25,2,3,16,transfer
mv-16,2025-09-25,14,1,1,13,transfer
mv-17,2025-11-07,22,3,1,8,transfer
mv-18,2025-11-08,2,0,2,8,receipt
mv-19,2025-09-17,25,1,4,16,transfer
mv-20,2025-10-27,38,2,1,14,transfer
mv-21,2025-11-05,3,3,2,16,transfer
mv-22,2025-10-05,17,2,4,22,transfer
mv-23,2025-11-05,29,0,2,9,receipt
mv-24,2025-09-28,36,3,2,5,transfer
mv-25,2025-10-06,50,4,1,13,transfer
mv-26,2025-10-29,21,0,5,13,receipt
mv-27,2025-10-22,46,5,3,9,transfer
mv-28,2025-11-05,45,1,5,12,transfer
mv-29,2025-10-03,22,3,2,2,transfer
mv-30,2025-11-11,21,5,2,13,transfer
mv-31,2025-10-11,34,2,5,5,transfer
mv-32,2025-10-03,40,5,3,14,transfer
mv-33,2025-09-18,12,2,2,12,transfer
mv-34,2025-10-23,15,3,5,15,transfer
mv-35,2025-09-19,45,2,3,12,transfer
mv-36,2025-10-19,2,3,1,7,transfer
mv-37,2025-11-14,32,3,1,15,transfer
mv-38,2025-10-18,6,5,4,4,transfer
mv-39,2025-11-06,14,3,3,12,transfer
mv-40,2025-11-13,9,3,2,1,transfer
mv-41,2025-10-03,46,0,4,4,receipt
mv-42,2025-10-04,50,3,5,10,transfer
mv-43,2025-10-10,17,5,2,15,transfer
mv-44,2025-11-06,4,1,4,11,transfer
mv-45,2025-09-16,25,5,5,17,transfer
mv-46,2025-10-10,20,5,4,1,transfer
mv-47,2025-09-24,48,0,4,6,receipt
mv-48,2025-09-29,32,4,5,13,transfer
mv-49,2025-09-30,36,3,3,7,transfer
mv-50,2025-10-23,7,2,1,5,transfer
mv-51,2025-09-17,17,1,4,12,transfer
mv-52,2025-11-06,23,0,2,13,receipt
mv-53,2025-10-24,28,1,1,10,transfer
mv-54,2025-11-08,40,2,2,8,transfer
mv-55,2025-11-08,41,0,3,4,receipt
mv-56,2025-09-25,26,2,3,11,transfer
mv-57,2025-10-28,7,0,4,9,receipt
mv-58,2025-10-11,50,1,2,12,transfer
mv-59,2025-09-24,24,1,2,9,transfer
mv-60,2025-11-04,38,3,2,1,transfer
mv-61,2025-10-29,41,5,5,13,transfer
mv-62,2025-10-03,10,4,5,8,transfer
mv-63,2025-10-22,23,2,2,2,transfer
mv-64,2025-10-17,38,3,5,13,transfer
mv-65,2025-10-12,47,3,3,13,transfer
mv-66,2025-10-30,48,3,5,8,transfer
mv-67,2025-10-08,30,0,5,12,receipt
mv-68,2025-11-01,13,0,1,7,receipt
mv-69,2025-10-17,46,3,2,7,transfer
mv-70,2025-09-30,9,2,3,10,transfer
mv-71,2025-11-12,2,2,2,7,transfer
mv-72,2025-11-10,43,2,4,7,transfer
mv-73,2025-10-10,7,4,4,13,transfer
mv-74,2025-09-17,50,0,3,8,receipt
mv-75,2025-09-18,18,0,4,7,receipt
mv-76,2025-09-21,11,5,4,14,transfer
mv-77,2025-09-30,33,1,1,14,transfer
mv-78,2025-09-24,46,2,5,8,transfer
mv-79,2025-10-31,39,2,1,2,transfer
mv-80,2025-10-29,41,3,5,11,transfer
mv-81,2025-10-08,11,5,2,1,transfer
mv-82,2025-10-12,32,4,3,14,transfer
mv-83,2025-09-27,14,5,2,8,transfer
mv-84,2025-11-13,49,2,4,13,transfer
mv-85,2025-09-28,47,2,4,6,transfer
mv-86,2025-10-12,50,0,5,9,receipt
mv-87,2025-09-27,6,3,1,12,transfer
mv-88,2025-09-16,32,4,2,10,transfer
mv-89,2025-09-20,17,2,3,17,transfer
mv-90,2025-10-10,37,0,4,7,receipt
mv-91,2025-11-05,22,2,4,19,transfer
mv-92,2025-10-16,16,1,1,14,transfer
mv-93,2025-10-08,12,1,5,7,transfer
mv-94,2025-10-21,30,2,1,8,transfer
mv-95,2025-10-28,37,3,1,6,transfer
mv-96,2025-09-30,30,4,2,10,transfer
mv-97,2025-09-22,9,5,4,20,transfer
mv-98,2025-10-03,6,0,3,9,receipt
mv-99,2025-10-19,22,1,2,7,transfer
mv-100,2025-11-13,24,5,1,4,transfer
mv-101,2025-10-19,10,4,5,9,transfer
mv-102,2025-09-19,31,2,2,9,transfer
mv-103,2025-09-17,36,0,4,12,receipt
mv-104,2025-11-03,8,5,5,11,transfer
mv-105,2025-11-09,49,3,3,12,transfer
mv-106,2025-10-27,45,3,5,16,transfer
mv-107,2025-10-12,50,1,2,10,transfer
mv-108,2025-10-06,40,5,5,11,transfer
mv-109,2025-11-01,30,3,1,4,transfer
mv-110,2025-10-25,2,2,2,11,transfer
mv-111,2025-09-28,1,5,5,1,transfer
mv-112,2025-11-10,1,5,3,7,transfer
mv-113,2025-09-20,30,3,1,14,transfer
mv-114,2025-10-03,8,2,1,17,transfer
mv-115,2025-09-19,29,5,5,3,transfer
mv-116,2025-10-19,45,4,3,13,transfer
mv-117,2025-10-07,44,5,3,10,transfer
mv-118,2025-10-07,37,1,3,9,transfer
mv-119,2025-10-07,3,3,5,12,transfer
mv-120,2025-11-12,16,4,4,5,transfer
mv-121,2025-10-25,19,0,4,12,receipt
mv-122,2025-10-13,22,1,5,12,transfer
mv-123,2025-11-13,8,3,2,18,transfer
mv-124,2025-11-13,15,0,5,12,receipt
mv-125,2025-10-03,49,0,3,16,receipt
mv-126,2025-10-30,17,4,2,6,transfer
mv-127,2025-09-22,32,4,3,3,transfer
mv-128,2025-10-24,13,5,3,1,transfer
mv-129,2025-09-22,28,0,4,1,receipt
mv-130,2025-10-14,36,0,5,14,receipt
mv-131,2025-10-29,45,4,5,1,transfer
mv-132,2025-11-14,45,3,5,9,transfer
mv-133,2025-10-06,29,3,5,17,transfer
mv-134,2025-09-19,26,0,4,13,receipt
mv-135,2025-10-15,42,2,4,9,transfer
mv-136,2025-10-14,40,2,5,12,transfer
mv-137,2025-10-14,35,5,3,11,transfer
mv-138,2025-09-20,11,3,5,15,transfer
mv-139,2025-09-29,8,4,3,5,transfer
mv-140,2025-10-19,10,3,2,15,transfer
mv-141,2025-11-14,29,5,1,9,transfer
mv-142,2025-09-18,31,0,5,10,receipt
mv-143,2025-09-28,25,3,1,13,transfer
mv-144,2025-10-09,26,5,2,1,transfer
mv-145,2025-10-13,45,5,2,10,transfer
mv-146,2025-11-04,50,2,2,1,transfer
mv-147,2025-10-16,14,3,4,13,transfer
mv-148,2025-11-12,31,2,1,13,transfer
mv-149,2025-09-25,16,1,1,5,transfer
mv-150,2025-10-28,33,5,3,8,transfer
mv-151,2025-11-05,38,1,3,10,transfer
mv-152,2025-09-27,22,4,4,17,transfer
mv-153,2025-09-17,1,5,5,12,transfer
mv-154,2025-11-11,22,4,5,1,transfer
mv-155,2025-09-29,27,0,5,21,receipt
mv-156,2025-09-17,13,3,1,13,transfer
mv-157,2025-11-07,16,0,4,8,receipt
mv-158,2025-10-23,33,3,4,12,transfer
mv-159,2025-11-01,35,3,5,15,transfer
mv-160,2025-11-09,29,0,4,5,receipt
mv-161,2025-11-07,2,0,4,11,receipt
mv-162,2025-09-17,32,3,4,5,transfer
mv-163,2025-09-22,18,2,2,10,transfer
mv-164,2025-09-19,18,0,5,9,receipt
mv-165,2025-09-21,47,0,4,20,receipt
mv-166,2025-10-04,13,4,5,9,transfer
mv-167,2025-10-14,6,0,4,10,receipt
mv-168,2025-10-15,28,2,1,20,transfer
mv-169,2025-11-13,23,4,4,12,transfer
mv-170,2025-11-02,21,3,3,1,transfer
mv-171,2025-11-08,33,4,4,12,transfer
mv-172,2025-11-03,35,0,4,11,receipt
mv-173,2025-10-05,5,3,2,5,transfer
mv-174,2025-09-30,41,1,3,10,transfer
mv-175,2025-09-22,47,0,5,4,receipt
mv-176,2025-10-12,14,0,3,9,receipt
mv-177,2025-10-29,37,2,1,8,transfer
mv-178,2025-10-31,15,5,5,7,transfer
mv-179,2025-11-08,34,2,1,6,transfer
mv-180,2025-09-16,30,0,1,18,receipt
mv-181,2025-09-29,9,0,1,9,receipt
mv-182,2025-10-18,17,3,4,13,transfer
mv-183,2025-10-15,31,1,3,13,transfer
mv-184,2025-09-23,47,4,4,3,transfer
mv-185,2025-10-10,1,3,3,4,transfer
mv-186,2025-09-30,37,1,1,13,transfer
mv-187,2025-10-11,44,0,3,5,receipt
mv-188,2025-10-17,43,4,4,15,transfer
mv-189,2025-11-14,24,4,4,2,transfer
mv-190,2025-10-16,26,1,5,16,transfer
mv-191,2025-10-08,9,1,5,4,transfer
mv-192,2025-11-09,42,2,5,1,transfer
mv-193,2025-10-13,20,3,3,11,transfer
mv-194,2025-10-09,4,3,5,9,transfer
mv-195,2025-10-25,35,5,4,3,transfer
mv-196,2025-10-18,32,2,4,8,transfer
mv-197,2025-10-09,20,0,3,10,receipt
mv-198,2025-09-20,44,0,5,10,receipt
mv-199,2025-10-09,45,1,4,12,transfer
mv-200,2025-11-07,35,4,2,8,transfer
mv-201,2025-10-27,34,4,3,14,transfer
mv-202,2025-10-16,9,3,4,11,transfer
mv-203,2025-11-10,28,2,5,12,transfer
mv-204,2025-11-10,6,3,2,10,transfer
mv-205,2025-09-19,13,1,5,3,transfer
mv-206,2025-11-07,16,2,1,1,transfer
mv-207,2025-11-12,6,1,1,11,transfer
mv-208,2025-10-28,2,4,3,4,transfer
mv-209,2025-10-02,33,5,3,6,transfer
mv-210,2025-10-09,9,0,3,14,receipt
mv-211,2025-10-08,10,5,4,11,transfer
mv-212,2025-09-28,27,5,4,11,transfer
mv-213,2025-11-14,17,3,4,8,transfer
mv-214,2025-10-06,5,4,5,4,transfer
mv-215,2025-11-11,35,2,5,1,transfer
mv-216,2025-10-28,16,3,3,13,transfer
mv-217,2025-10-11,28,5,4,13,transfer
mv-218,2025-09-29,35,0,5,9,receipt
mv-219,2025-10-08,46,0,5,6,receipt
mv-220,2025-10-15,42,5,2,11,transfer
mv-221,2025-10-06,44,4,1,7,transfer
mv-222,2025-11-02,38,1,4,3,transfer
mv-223,2025-09-24,17,4,5,8,transfer
mv-224,2025-10-31,11,5,2,15,transfer
mv-225,2025-10-11,44,5,3,13,transfer
mv-226,2025-10-09,8,4,5,14,transfer
mv-227,2025-10-15,13,4,4,1,transfer
mv-228,2025-11-11,4,1,1,6,transfer
mv-229,2025-09-24,42,4,1,8,transfer
mv-230,2025-11-05,40,3,2,8,transfer
mv-231,2025-11-08,1,2,5,15,transfer
mv-232,2025-09-22,9,1,3,8,transfer
mv-233,2025-10-26,5,5,1,2,transfer
mv-234,2025-11-01,25,2,3,2,transfer
mv-235,2025-11-07,47,3,4,8,transfer
mv-236,2025-09-22,26,3,4,7,transfer
mv-237,2025-10-12,14,0,2,1,receipt
mv-238,2025-10-08,3,5,2,1,transfer
mv-239,2025-10-04,13,0,2,6,receipt
mv-240,2025-10-29,35,1,3,12,transfer
mv-241,2025-09-16,16,1,4,5,transfer
mv-242,2025-10-24,49,5,3,21,transfer
mv-243,2025-09-20,44,3,2,19,transfer
mv-244,2025-10-19,20,2,3,13,transfer
mv-245,2025-09-19,32,3,3,22,transfer
mv-246,2025-10-24,14,0,2,11,receipt
mv-247,2025-09-27,33,1,5,3,transfer
mv-248,2025-10-24,30,1,2,2,transfer
mv-249,2025-10-02,18,1,3,13,transfer
mv-250,2025-09-17,40,1,4,8,transfer
mv-251,2025-10-16,7,0,5,13,receipt
mv-252,2025-10-30,45,2,2,16,transfer
mv-253,2025-11-03,32,4,2,5,transfer
mv-254,2025-10-02,29,4,1,10,transfer
mv-255,2025-10-14,9,4,3,6,transfer
mv-256,2025-10-06,20,5,1,10,transfer
mv-257,2025-10-04,30,1,2,14,transfer
mv-258,2025-09-22,22,0,2,7,receipt
mv-259,2025-10-23,14,5,2,7,transfer
mv-260,2025-10-31,4,2,1,8,transfer
mv-261,2025-10-08,4,0,1,11,receipt
mv-262,2025-11-09,15,0,2,13,receipt
mv-263,2025-10-22,4,4,2,1,transfer
mv-264,2025-10-20,40,0,3,11,receipt
mv-265,2025-10-18,12,3,4,6,transfer
mv-266,2025-11-11,37,1,2,10,transfer
mv-267,2025-10-24,39,1,2,7,transfer
mv-268,2025-10-24,8,2,4,10,transfer
mv-269,2025-10-08,39,2,5,8,transfer
mv-270,2025-10-15,43,1,3,5,transfer
mv-271,2025-11-06,12,1,1,3,transfer
mv-272,2025-09-27,3,0,4,13,receipt
mv-273,2025-11-09,42,0,3,8,receipt
mv-274,2025-10-31,18,3,2,9,transfer
mv-275,2025-10-11,17,2,4,9,transfer
mv-276,2025-11-07,11,0,5,13,receipt
mv-277,2025-11-06,27,5,1,9,transfer
mv-278,2025-11-03,46,1,1,12,transfer
mv-279,2025-10-15,41,2,2,21,transfer
mv-280,2025-10-11,46,5,2,3,transfer
mv-281,2025-10-06,11,4,5,16,transfer
mv-282,2025-11-12,29,5,3,12,transfer
mv-283,2025-10-28,31,1,1,7,transfer
mv-284,2025-10-20,49,3,2,7,transfer
mv-285,2025-09-18,1,1,5,11,transfer
mv-286,2025-10-13,14,0,2,10,receipt
mv-287,2025-10-07,33,0,4,6,receipt
mv-288,2025-10-14,22,3,4,5,transfer
mv-289,2025-10-09,36,4,1,3,transfer
mv-290,2025-10-05,30,0,1,10,receipt
mv-291,2025-10-01,19,3,4,7,transfer
mv-292,2025-10-31,19,4,3,7,transfer
mv-293,2025-10-27,49,0,4,13,receipt
mv-294,2025-11-07,50,1,3,5,transfer
mv-295,2025-10-04,48,4,2,7,transfer
mv-296,2025-10-17,14,3,1,14,transfer
mv-297,2025-11-07,33,3,1,12,transfer
mv-298,2025-10-17,26,5,4,1,transfer
mv-299,2025-10-08,46,5,3,14,transfer
mv-300,2025-11-05,27,1,1,7,transfer
mv-301,2025-11-05,41,2,2,5,transfer
mv-302,2025-09-27,37,4,3,11,transfer
mv-303,2025-10-19,17,0,2,15,receipt
mv-304,2025-09-27,9,3,1,13,transfer
mv-305,2025-11-01,17,3,3,3,transfer
mv-306,2025-10-09,47,2,4,10,transfer
mv-307,2025-10-27,9,2,4,8,transfer
mv-308,2025-09-20,19,2,4,10,transfer
mv-309,2025-10-05,14,1,2,5,transfer
mv-310,2025-10-20,5,2,4,6,transfer
mv-311,2025-09-25,12,5,5,10,transfer
mv-312,2025-11-04,13,3,2,10,transfer
mv-313,2025-10-05,43,2,5,13,transfer
mv-314,2025-10-09,3,1,3,15,transfer
mv-315,2025-10-22,26,2,5,9,transfer
mv-316,2025-10-13,44,0,5,15,receipt
mv-317,2025-11-06,22,2,5,15,transfer
mv-318,2025-10-20,14,0,3,12,receipt
mv-319,2025-11-03,32,4,4,9,transfer
mv-320,2025-10-14,33,2,3,8,transfer
mv-321,2025-10-05,26,4,4,6,transfer
mv-322,2025-10-21,15,4,1,12,transfer
mv-323,2025-10-29,37,0,3,11,receipt
mv-324,2025-09-26,44,0,3,14,receipt
mv-325,2025-11-12,47,1,5,6,transfer
mv-326,2025-10-07,41,4,2,15,transfer
mv-327,2025-10-22,31,2,4,3,transfer
mv-328,2025-09-25,14,2,3,15,transfer
mv-329,2025-10-14,48,2,4,10,transfer
mv-330,2025-10-31,27,5,5,22,transfer
mv-331,2025-10-31,11,4,1,9,transfer
mv-332,2025-09-27,13,0,2,6,receipt
mv-333,2025-10-02,41,3,4,7,transfer
mv-334,2025-10-08,7,3,5,11,transfer
mv-335,2025-11-01,48,4,1,1,transfer
mv-336,2025-11-10,33,4,2,5,transfer
mv-337,2025-10-18,36,4,5,5,transfer
mv-338,2025-10-25,11,3,3,1,transfer
mv-339,2025-10-24,17,1,2,6,transfer
mv-340,2025-10-27,44,5,3,1,transfer
mv-341,2025-09-21,34,4,5,8,transfer
mv-342,2025-09-21,15,0,3,4,receipt
mv-343,2025-10-03,4,5,5,11,transfer
mv-344,2025-11-10,7,5,2,17,transfer
mv-345,2025-10-20,2,1,4,7,transfer
mv-346,2025-10-16,27,5,1,8,transfer
mv-347,2025-11-06,9,0,2,4,receipt
mv-348,2025-11-05,16,0,5,10,receipt
mv-349,2025-10-21,1,1,2,14,transfer
mv-350,2025-09-20,25,2,1,17,transfer
mv-351,2025-10-18,49,3,2,16,transfer
mv-352,2025-10-01,38,1,3,11,transfer
mv-353,2025-09-25,14,1,2,10,transfer
mv-354,2025-10-26,49,0,2,19,receipt
mv-355,2025-10-29,5,3,1,7,transfer
mv-356,2025-09-26,32,1,2,8,transfer
mv-357,2025-10-01,8,5,5,14,transfer
mv-358,2025-09-18,8,2,5,7,transfer
mv-359,2025-10-08,39,1,2,17,transfer
mv-360,2025-10-17,41,3,4,14,transfer
mv-361,2025-11-12,37,0,1,10,receipt
mv-362,2025-09-22,42,5,1,10,transfer
mv-363,2025-10-15,25,3,2,11,transfer
mv-364,2025-10-04,20,5,2,7,transfer
mv-365,2025-10-02,14,5,4,18,transfer
mv-366,2025-10-06,19,0,4,17,receipt
mv-367,2025-10-05,28,5,1,20,transfer
mv-368,2025-09-19,46,0,5,18,receipt
mv-369,2025-10-14,1,2,4,18,transfer
mv-370,2025-11-12,3,3,1,20,transfer
mv-371,2025-09-18,40,2,5,20,transfer
mv-372,2025-11-14,47,2,3,10,transfer
mv-373,2025-10-26,46,5,1,11,transfer
mv-374,2025-09-23,25,0,1,13,receipt
mv-375,2025-09-17,24,5,2,13,transfer
mv-376,2025-10-20,15,2,3,16,transfer
mv-377,2025-09-27,46,4,4,11,transfer
mv-378,2025-11-10,3,2,1,12,transfer
mv-379,2025-09-30,8,1,4,5,transfer
mv-380,2025-10-04,11,5,2,10,transfer
mv-381,2025-09-26,25,4,1,16,transfer
mv-382,2025-10-11,29,5,1,15,transfer
mv-383,2025-09-23,28,4,5,7,transfer
mv-384,2025-10-24,1,2,3,11,transfer
mv-385,2025-09-22,22,2,5,6,transfer
mv-386,2025-09-26,28,4,2,12,transfer
mv-387,2025-11-04,2,2,2,16,transfer
mv-388,2025-09-21,31,0,3,11,receipt
mv-389,2025-09-29,42,1,3,10,transfer
mv-390,2025-11-05,13,1,5,9,transfer
mv-391,2025-10-19,18,1,1,9,transfer
mv-392,2025-10-06,21,1,5,8,transfer
mv-393,2025-10-02,33,3,2,5,transfer
mv-394,2025-10-17,29,1,2,8,transfer
mv-395,2025-11-05,32,5,3,3,transfer
mv-396,2025-09-19,47,1,5,12,transfer
mv-397,2025-10-27,47,2,1,7,transfer
mv-398,2025-10-28,19,1,3,5,transfer
mv-399,2025-11-14,33,2,3,5,transfer
mv-400,2025-09-21,32,2,4,19,transfer
mv-401,2025-09-26,30,0,5,13,receipt
mv-402,2025-11-01,9,5,2,9,transfer
mv-403,2025-10-22,2,1,5,12,transfer
mv-404,2025-10-09,7,1,2,8,transfer
mv-405,2025-09-20,13,3,1,7,transfer
mv-406,2025-10-10,35,1,1,11,transfer
mv-407,2025-11-11,40,5,1,7,transfer
mv-408,2025-09-18,26,3,1,12,transfer
mv-409,2025-09-20,44,4,3,13,transfer
mv-410,2025-09-20,47,1,4,5,transfer
mv-411,2025-09-19,43,4,3,1,transfer
mv-412,2025-11-09,29,5,4,7,transfer
mv-413,2025-11-13,33,5,4,16,transfer
mv-414,2025-09-21,11,3,1,7,transfer
mv-415,2025-10-14,48,0,5,17,receipt
mv-416,2025-10-20,44,1,2,11,transfer
mv-417,2025-10-20,43,5,1,1,transfer
mv-418,2025-09-22,49,3,3,4,transfer
mv-419,2025-10-30,27,4,4,4,transfer
mv-420,2025-09-20,38,3,2,11,transfer
mv-421,2025-10-03,37,4,1,11,transfer
mv-422,2025-09-25,7,4,4,10,transfer
mv-423,2025-10-05,22,1,4,13,transfer
mv-424,2025-11-06,3,2,2,5,transfer
mv-425,2025-10-28,14,5,1,9,transfer
mv-426,2025-09-30,20,4,5,24,transfer
mv-427,2025-11-10,11,4,4,7,transfer
mv-428,2025-09-28,47,2,1,6,transfer
mv-429,2025-10-25,23,0,5,8,receipt
mv-430,2025-10-03,34,5,5,7,transfer
mv-431,2025-10-16,16,3,5,1,transfer
mv-432,2025-09-26,40,5,2,10,transfer
mv-433,2025-09-29,41,0,3,6,receipt
mv-434,2025-10-26,2,2,3,1,transfer
mv-435,2025-09-17,40,2,5,2,transfer
mv-436,2025-09-28,46,5,5,9,transfer
mv-437,2025-10-05,50,4,3,6,transfer
mv-438,2025-10-29,30,2,5,9,transfer
mv-439,2025-10-21,15,3,4,11,transfer
mv-440,2025-10-31,16,5,1,5,transfer
mv-441,2025-10-21,47,5,4,7,transfer
mv-442,2025-11-05,10,4,2,5,transfer
mv-443,2025-10-07,15,2,3,19,transfer
mv-444,2025-10-26,11,1,1,2,transfer
mv-445,2025-10-12,28,2,2,9,transfer
mv-446,2025-10-02,45,2,1,11,transfer
mv-447,2025-10-09,26,0,2,9,receipt
mv-448,2025-10-07,12,4,2,17,transfer
mv-449,2025-10-11,11,5,5,1,transfer
mv-450,2025-09-28,24,4,1,15,transfer
mv-451,2025-10-04,18,3,3,4,transfer
mv-452,2025-11-02,42,3,2,16,transfer
mv-453,2025-10-03,19,2,1,14,transfer
mv-454,2025-10-02,37,3,3,12,transfer
mv-455,2025-10-22,22,4,3,14,transfer
mv-456,2025-10-26,36,5,3,17,transfer
mv-457,2025-09-27,41,3,4,10,transfer
mv-458,2025-10-09,5,2,5,12,transfer
mv-459,2025-09-23,8,4,3,10,transfer
mv-460,2025-09-27,17,0,4,2,receipt
mv-461,2025-10-04,12,5,5,21,transfer
mv-462,2025-09-27,17,4,2,1,transfer
mv-463,2025-10-06,14,0,5,2,receipt
mv-464,2025-10-09,49,0,5,3,receipt
mv-465,2025-11-06,8,3,2,11,transfer
mv-466,2025-10-06,8,3,3,8,transfer
mv-467,2025-10-27,5,5,2,13,transfer
mv-468,2025-10-22,12,0,2,5,receipt
mv-469,2025-09-19,22,4,5,12,transfer
mv-470,2025-09-28,5,1,5,13,transfer
mv-471,2025-09-21,9,3,4,20,transfer
mv-472,2025-10-01,48,4,5,8,transfer
mv-473,2025-10-26,44,4,2,7,transfer
mv-474,2025-11-07,41,1,3,17,transfer
mv-475,2025-10-26,27,1,4,2,transfer
mv-476,2025-10-10,8,0,1,13,receipt
mv-477,2025-10-10,39,0,4,10,receipt
mv-478,2025-10-05,39,1,2,15,transfer
mv-479,2025-11-06,5,5,4,3,transfer
mv-480,2025-09-18,25,3,1,5,transfer
mv-481,2025-10-13,5,3,4,15,transfer
mv-482,2025-09-22,7,2,3,13,transfer
mv-483,2025-09-16,9,0,2,11,receipt
mv-484,2025-11-13,17,1,2,10,transfer
mv-485,2025-11-13,31,2,5,16,transfer
mv-486,2025-10-12,33,2,2,6,transfer
mv-487,2025-09-23,12,1,5,8,transfer
mv-488,2025-11-02,45,5,5,11,transfer
mv-489,2025-10-04,10,3,1,14,transfer
mv-490,2025-11-03,25,5,5,4,transfer
mv-491,2025-11-07,41,4,5,12,transfer
mv-492,2025-11-14,4,0,1,7,receipt
mv-493,2025-10-04,6,3,3,13,transfer
mv-494,2025-10-27,31,2,4,13,transfer
mv-495,2025-09-26,16,0,5,11,receipt
mv-496,2025-10-08,38,3,2,9,transfer
mv-497,2025-10-19,46,3,5,8,transfer
mv-498,2025-10-15,21,0,4,3,receipt
mv-499,2025-10-30,28,2,4,7,transfer
mv-500,2025-09-26,38,2,1,3,transfer
